,EventName,Date,City/Country,Exhibits,URL
0,Vision Expo East 2021,"June  2, 2021 - June  5, 2021",Orlando U S A North America,"Eyeglass Frames, Lenses, Contact Lenses, Pharmaceuticals, Solutions, Diagnostic Equipments, Lens Processing Equipment, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110449
1,National Hardware Show 2021,"October 21, 2021 - October 23, 2021",Las Vegas U S A North America,"Hardware & Tools, Gardening & Exterior, Plumbing & Electrical, Paint & Accessories, Leisure & outdoor, Storage & Organization, Pet products, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110162
2,Electric Hybrid Vehicle Technology Expo,"September 14, 2021 - September 16, 2021","Novi, Michigan U S A North America","Automotive Components, Battery Assembly, Battery Components, Battery Management Systems, Battery Materials, Battery Pack Assembly /Integrator, Business Sevices, Cabling Connectors, Charging Infrastructure, Coil Winding, Component Manufacturing, Contract Manufacturing, Distributors, Drivetrain, Engineering Services, Fuel Cell, Load Banks, Logistics & Shipping, Machine Components, Magnetics, Maintenance Services, Manufacturing Equipment, Motors & Drives & Controllers, Power Distribution, Power Electronics, Power Generation, Power Monitoring, Prototyping, Renewable Energy Systems, Research & Development(R&D), Simulation, Software, Testing Services, Thermal Management, Vehicle Manufacturing",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119537
3,Fall Atlanta Home Show,"September 10, 2021 - September 12, 2021",Atlanta U S A North America,"Basement Waterproofing, Bath Fixtures/Tubs/Sinks/Toilets, Bathroom Refinishing, Builders, Cleaning Products/Services, Closet & Garage Organizing & Storage, Cookware/Cutlery, Decks/Refinishing/Sealing, Flooring, Garage Doors & Openers, Garage Flooring, Garden Ponds/Fountains & Waterfalls, Gifts & Gadgets, Granite/Marble/Tile, Grills & Accessories , Gutters, Health & Wellness, HVAC, HVAC Air Quality Control/Purifiers & Filters, Insurance, Kitchen Accessories & Tools, Landscape Design/Installation/Architects, Landscaping & Lawn Maintenance, Lighting, Linens/Pillows, Mattresses/Beds, Painting Supplies/Services, Pet Products & Services, Pools/Spas/Hot Tubs, Remodeling, Sheets/Pillows, Siding/Stucco/Exterior Surfaces & Finishes, Skin Care/Cosmetics, Sunrooms , Travel, Vacuums & Systems, Water Systems & Filters, Window Coverings/Tinting/Screens/Shutters, Windows, Other",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119538
4,Natural Products Expo East,"September 22, 2021 - September 25, 2021",Philadelphia U S A North America,"Cereal & Breakfast Foods, Condiments, Oils & Salad Dressings, Cosmetics, Dairy, Deli, Diet & Nutrition, Drinks, Equipment, Fresh Fruit & Vegetables, Frozen Food, Grains, Pasta & Side Dishes, Grocery, Health & Beauty, Bath Products, Essential Oils/Fragrances, Eye Care, Massage Products, Healthcare, Immune System, Massage/Reflexology, Herbs, Medicinal Products, Children's Remedies, Health & Beauty, Healthcare, Herbs, Medicinal Products, Home And Garden, Literature/Media, Meat & Seafood, Media, Medical Devices, Medicine, Men's accessories, Men's Clothing, Natural Home & Textiles, Other products & services, Packaging, pest control products, Pet Care, Pet Products, Raw Ingredients, Refrigerated/Frozen, Soups & Canned Goods, Supplies, trade magazines, Vitamin And Supplement Products, Vitamin Supplements, Women's accessories, Women's clothing, Women's Shoes",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119539
5,Panama City Beach Gift Show,"October 13, 2021 - October 15, 2021",Panama City U S A North America,"Animal Themed Gifts, Apparel/Clothing, Children's/ Baby, Resortwear, Sleepwear, T-Shirts, Birding Products, Books/Publications/Periodicals/Media(Includes CDs & DVDs), Bridal/Wedding, Candles, Candle Holders & Accessories, Decorative, Handmade-American, Scented, Seasonal, Special Occasion, Candy, Collectibles, Souvenirs, Decorative Accessories, Decorative Pillows, Figurines, Handmade, Lighting/Lamps/Shade, Mobiles, Seasonal/Holiday, Wall Decor, Design, Decor, Furnishings, Signs, Dolls/Dolls Accessories, Engraving, Environmentally Friendly/Natural/Recycled Products, Fashion Accessories, Holiday/Seasonal, Home Textiles, Inspirational/ Motivational/ New Age, Jewelry, Made In USA, Magnetics, Mugs/ Insulated Containers, Museum Store Resource, Nature/ Wildlife Products, Nautical Gifts, Paper, Plastic, Tablewares, Religious, Retail Services, Seashell Items, Souvenirs/ Novelty/ Trend, Swimwear, Tabletop, Windchimes",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119543
6,The Battery Show 2021,"September 14, 2021 - September 16, 2021",Novi U S A North America,"Automotive Components, Battery Assembly, Battery Components, Battery Management Systems, Battery Materials, Battery Pack Assembly /Integrator, Business Sevices, Cabling Connectors, Charging Infrastructure, Coil Winding, Component Manufacturing, Contract Manufacturing, Distributors, Drivetrain, Engineering Services, Fuel Cell, Load Banks, Logistics & Shipping, Machine Components, Magnetics, Maintenance Services, Manufacturing Equipment, Motors & Drives & Controllers, Power Distribution, Power Electronics, Power Generation, Power Monitoring, Prototyping, Renewable Energy Systems, Research & Development(R&D), Simulation, Software, Testing Services, Thermal Management, Vehicle Manufacturing",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119544
7,EMS WORLD EXPO 2021,"October  4, 2021 - October  8, 2021",Atlanta U S A North America,"Administrative/Business Services, Airway & Respiratory Products, Ambulance & Vehicle Components, Ambulance & Vehicles, Apparel/Uniforms, Associations & Non-profits, Cardiac, Communications/Dispatch, Computer Software/Hardware, Diagnostic Medical Equipment, Distributors, Education & Training, Employment & Recruitment, EMS Gifts & Novelty Items, Facility Equipment & Management, Health, Fitness, Self Care, Inventory Control, MCI/Disaster Response, Medical Equipment & Supplies, Patient Handling, Pharmaceuticals, Rescue & Extrication",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119535
8,CEDIA EXPO,"September  1, 2021 - September  3, 2021",Indianapolis U S A North America,"Accessories, Equipment, Tools & Materials, Audio/Video Equipment, Home Technology/Automation/Control Systems, Home Theater, Lighting and Window Treatments, Networking, Other, Security and Protection, Video",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119531
9,BioProcess International,"September 20, 2021 - September 23, 2021",Boston U S A North America,BioProcess related techniques and services.,https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119529
10,BIOFACH AMERICA,"September 23, 2021 - September 25, 2021",Philadelphia U S A North America,"Basic food, raw materials, Fruit, vegetables, Delicatessen, health food, spices, Convenience products, Meat, sausages, fish, Milk, dairy products, eggs, Frozen food, Baked products, confectionery, spread, Drinks, Other natural products, Natural textiles, Agriculture, supplies, Skin care, Body care, Sun care, Ayurveda cosmetics, Hair care, Men's care, Baby and child care, Decorative cosmetics, Fragrances, perfumes, Wellness products, Gifts, accessories, Bath, toilet articles, Drugstore articles, Media, services",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119528
11,JCK JCK Las Vegas 2021,"August 27, 2021 - August 30, 2021",Las Vegas U S A North America,"Diamond Jewelry, Pearl Jewelry, Designers Jewelry, Gold, Silver, Platina jewerly/Equipment/Supplies.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109776
12,Luxury by JCK 2021,"August 24, 2021 - August 30, 2021",Las Vegas U S A North America,Related all kinds of Jewellery.,https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110451
13,A Kon 31,"June 24, 2021 - June 27, 2021",Dallas U S A North America,"Anime, comic, games, cosplay, related products",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119541
14,NRF 2021 Retail's Big Show Chapter 2,"June  6, 2021 - June  8, 2021",New York U S A North America,"Accounting, Finance and Banking, Big Data, Consulting Services, Customer Service and CRM, Decision Support Systems, Electronic Commerce, Hardware, Human Resources, Immersive Technologies, In-Store, Information Technology, Marketing and Communications, Merchandising, Operations, POS, Real Estate Management, Security, Loss Prevention and Asset Protection, Supply Chain, Sustainability, Training Systems and Program",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109889
15,ADCES 2021,"August 13, 2021 - August 16, 2021",Phoenix U S A North America,"Blood Glucose Monitoring, Blood Sampling, Dietary/Weight Management, Educational Books/Videos, Exercise Programs & Equipment, Food/Nutritional, Foot Care/Foot Wear, Injectors(automatic/needleless), Insulin Delivery, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119464
16,APCO 2021,"August 15, 2021 - August 18, 2021",San Antonio U S A North America,"public safety communications products and services, Control/Monitoring Products, Cyber Security, Mobile Internet Services, Public Safety Broadband, Radio Engineering Services, Radio Equipment & Accessories, Satellite Communications, System Integrators, Test equipment, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119465
17,Abilities Expo New York Metro,"October  1, 2021 - October  3, 2021",Edison U S A North America,"Virtual Experience Products, Disability Savings, First Virtual Experience, In Motion Dentist, Easterseals Southern California, Sockabu Toeless Socks, CatTongue Grips, Omeo, Nillynoggin Caps, Trexo, ROWHEELS' Unique Pull Technology, Jarfette Adaptive Clothing, Fold & Go Wheelchair, VoxxLife, Crutch Caddy, Sensory Rooms, Sterilizing Catheters, Adaptive Xbox Controller, ABLE Coffee, Rehabilitation Wheelchair, Amp Fin, ClipDifferent, Bob Yant and Cure Medical, Wake Up Lights, Mattress Guide, Pressure Mapping, Hyperbaric Oxygen Therapy, Eyeflite, Portable Tabletop Extension, Boxwood Junction, DEHP & Catheters, ABLEnow, RAPAEL Home, Conductive Education, Total Access in Toronto, Xceed Wheelchair, Power Toilet Aid, Time to End the Stigma, iFly Adaptive Skydiving, Disabled Passenger Sling, NAPA Center & Intensive Therapy, Zero Tie Sneakers, Younique, Shady Oaks Camp, Go Anywhere Shower Chair, Numotion Tek RMD, TUDIA Cous Wireless Remote, Access Earth, Softwheel, CommunicoTool 2, Fleximug, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119468
18,Agenda Las Vegas,"August 11, 2021 - August 12, 2021",Las Vegas U S A North America,diverse and creative lifestyle fashion,https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119473
19,Philadelphia Gift Show,"March 28, 2021 - March 31, 2021",Philadelphia U S A North America,"giftware, decorative accessories, tabletop, apparel, fashion jewelry, and fashion accessories, to toys and games, designer/artisan items and more",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119358
20,SPIE Optics Photonics Exhibition 2021,"August  1, 2021 - August  5, 2021",San Diego U S A North America,"Advanced Lithography, AR, MR, VR, Astronomical Telescopes & Instrumentation, Defense & Commercial Sensing, Digital Optical Technologies, Laser Damage, Medical Imaging, Microtechnologies, Optical Metrology, Optical Systems Design, Optics & Optoelectronics, Optics & Photonics, Optifab, Photomask Technology & Extreme UV Lithography, Photonics,  Biomedical Optics,  Laser Technology and Industrial Applications, Optoelectronics and Photonic Materials, and Devices, Remote Sensing, Security & Defence, Smart Structures & Nondestructive Evaluation, Space, Satellites, & Sustainability, Technologies and Applications of Structured Light, Translational Biophotonics",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119482
21,Nursery Landscape Expo,"August  5, 2021 - August  7, 2021",San Antonio U S A North America,"Aquatic Plants, Aquatic Plants by Specific Name, Azaleas, Bamboo, Bedding Plants, Bedding Plants By Specific Name, Blooming Potted Plants, Bonsai, Bromeliads, Bulbs, Bulbs by Specific Name, Cactus and Succulents, Carnivorous Plants, Christmas Trees, Cut Greenery, Cycads, Espalier, Ferns, Fruit, Fruit Trees, Fruit Vines and Other, Grasses, Grasses By Specific Name, Hanging Baskets, Hardlines, Herbs, Liners, Native Plants, Nut Trees, Orchids, Palms - Cold Hardy, Perennials, Plugs, Roses, Seedlings, Seeds, Services, Shrubs, Shrubs by Specific Name, Tissue Culture, Topiary, Trees, Trees By Specific Name, Tropicals, Tropicals by Specific Name, Vegetables, Vines and Groundcovers, Vines and Groundcovers by Specific Name, Wildflowers",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119480
22,2021 Joint ITE International and Mountain and Western Districts Annual Meeting and Exhibition,"July 19, 2021 - July 20, 2021",Portland U S A North America,"Complete Streets, Connected / Automated Vehicles, Geometric Design, MaaS/MOD, Smart Communities, Standards, Traffic Engineering, Transportation and Health, Transportation Education, Transportation Forensics and Risk Management, Transportation Planning, Transportation Safety, Transportation System Management and Operations, Trip and Parking Generation",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119478
23,AWFS Fair,"July 20, 2021 - July 23, 2021",Las Vegas U S A North America,"Machinery, equipment and accessories/woodworking and casegood supplies and components/bedding, home furnishings and upholstery supplies and components/services.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119382
24,MD M West 2021,"August 10, 2021 - August 12, 2021",Anaheim U S A North America,"Medical Plastics, Automation & Assembly, Manufacturing Equipment, Medical Packaging, R&D, Contract Manufacturing",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/108821
25,Healthcare Facilities Symposium Expo,"September 21, 2021 - September 23, 2021",Austin U S A North America,"Healthcare & Welfare Equipment & Products, Facilities, Technology, Design, Materials, Services in General, Architecture.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119415
26,Abilities Expo Phoenix,"September 10, 2021 - September 12, 2021",Phoenix U S A North America,"mobility products, devices for people with developmental disabilities, medical equipment, home accessories, leisure and sporting goods for the disabled, essential services, employment of persons with disabilities, Clothing and daily necessities / toys and development equipment for children with disabilities, low-cost daily living aids, products for people with sensory impairments and much more.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119413
27,Star of the North Meeting,"August 12, 2021 - August 14, 2021",Minneapolis U S A North America,"Equipment, supplies and services for dental professionals and the dental offices.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/100284
28,INTERPHEX 2021,"October 19, 2021 - October 21, 2021",New York U S A North America,"pharmaceutical, biopharmaceutical and medical device Innovation, Technology and Knowledge.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109760
29,FDIC INTERNATIONAL 2021,"August 19, 2021 - August 24, 2021",Indianapolis U S A North America,"Fire equipment, apparatus, protective clothing, pumps, monitors, detectors, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109857
30,AORN Global Surgical Conference Expo 2021,"August  7, 2021 - August 10, 2021",Orlando U S A North America,"Medical supplies and equipment used in surgery, medical devices, lasers, tables, lights, drapes, gowns, instruments, sterilizers, cost management systems, inventory control, recruiting.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/62056
31,High Point Market,"June  5, 2021 - June  9, 2021",High Point U S A North America,"Accent Furniture, Antiques/Reproductions, Bar Furniture, Bath, Bedroom Furniture, Decorative Accessories, Dining, Fireplace & Hearth, Game Room/Recreational, Home Theater, Juvenile, Kitchen, Lamp & Lighting, Mattresses, Office, Outdoor/Patio, RTA (Ready to Assemble) Furniture, Rugs, Services, Storage & Display, Textiles/Soft Goods",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110626
32,MEDTRADE West 2021,"July 12, 2021 - July 14, 2021",Phoenix U S A North America,"home medical equipment, home health care products and technology",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109140
33,New York International Auto Show,"August 20, 2021 - August 29, 2021",New York U S A North America,"cars and trucks:  incredible collection of cutting-edge design and extraordinary innovation, the newest vehicles and latest futuristic concept cars, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110401
34,SEMA Show,"November  2, 2021 - November  5, 2021",Las Vegas U S A North America,"Software, hardware, financial & accounting, logistics, on-line sellers, human resources & related publications, Collision repair, paint equipment, tools, paint booths, accessories, software & management programs, Tires & tire-related accessories for passenger cars, trucks & off-the-road (OTR), equipment, recyclers, retreaders, suppliers & affiliated organizations, street-rod, hot-rods & early-production vehicles, Audio, video, satellite radio, GPS, cameras, security, radar detection, mobile applications & vehicle technology, motorcycles, mini-bikes, ATVs & UTVs, Racing &  performance products, services &engine-building equipment, restoration of muscle cars & classic cars, Interior & exterior appearance & styling enhancements, car care maintenance & general accessories, Shop tools & equipment, uniforms & supplies, truck beds, cabs, bodies, truck toolboxes, off-road accessories & lighting, truck suspension, trailer & towing accessories, Wheels & accessories for cars, trucks & racing",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119336
35,Beauty Experience New York 2021 the new International Beauty Show,"July 25, 2021 - July 26, 2021",New York U S A North America,"Hair care products including shampoos, hair color, finishing aids, appliance, accessories, nail care tools and equipment, skin care products, tanning, salon and spa furniture, cosmetics, hair extentions & wigs, business builders, POS & Finance, and salon sundries.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110128
36,D A New York Spring '22 Designers Agents,"September 18, 2021 - September 20, 2021",New York U S A North America,"Fashion, Leather, handbags, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119228
37,Summer Fancy Food Show 2021,"June 27, 2021 - June 29, 2021",New York U S A North America,"Alcoholic Beverages, Appetizers & Snacks, Baby, Toddler Food, Baked Goods, Baking Mixes, Beans, Grains & Mixes, Breads, Breakfast Foods, Carbonated Beverages, Cereals & Granola, Cheese, Chocolate, Coffee & Hot Cocoa, Condiments, Confectionery, Cookies & Snack Bars, Crackers, Crispbread, Dessert Toppings, Entrees, Frozen Desserts, Fruit Spreads, Jams, Fruits & Vegetables, Functional Beverages, Jerky & Meat Snacks, Juices & Beverages, Meat, Poultry, Seafood, Non-Food & Services, Nut, Seed, Butters, Trail Mix, Oils & Vinegars, Other Dairy, Pasta & Noodles, Pickles & Olives, Plant Based Milk, Plant-Based Other, Plant-Based Protein, Salsa & Dips, Salty Snacks, Sauces, Seasonings & Spices, Soup, Sweeteners, Tea & Coffee RTD, Tea (non RTD), Waters, Wellness Bars & Gels, Yogurt & Kefir, Dairy-free, Fair Trade, Functional (antioxidants), Gluten-Free, Halal, Kosher, Lactose-free, Natural, Non-GMO, Nut-free, Organic (Certified), Other Lifestyle, Sugar-Free, Vegan, Vegetarian, Natural/Organic, etc",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119259
38,ic21 Infocomm,"June 16, 2021 - June 18, 2021",Orlando U S A North America,"Audio-Visual, CCTV Cameras, Control Panels, Lighting Fixtures, Microphones, Computer, Video Conferencing Systems, Radios, Test & Measurement Equipment,display, digital signage, home automation, security, VR, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119289
39,ACE 21 American Water Works Association Annual Conference Exposition,"June 13, 2021 - June 16, 2021",San Diego U S A North America,"Activated Carbon, Actuators, Air Release Valves, Alarm & Paging Systems, Arsenic Removal, Asset Management, Asset Protection, Backflow-Prevention Devices, Ball Valves, Carbon Services -Virgin & Reactivated, Butterfly Valves, Carbon Iron Products, Cast Iron Products, Castings & Fittings, Cathodic Protection Equipment, Check Valves, Chemical Feed Equipment, Cleanout Tools, Construction Equipment, Control Valves, Couplings, Curb Boxes & Stops, Data Collection Devices, Energy & Water Saving Devices, Filter Material & Media, Removal & Install, Fittings, Flanged Fittings, Flow Recorders, Flowmeters, Foot Valves, Fusion Equipment, Groundwater Treatment, H2S Removal, Leak Detection, Leak Noise Correlators, Locator Products, Meter Boxes, Odor Control, P.E.Pipe Fusion Equipment, Pipe - HDPE, Pipe Accessories & Fittings & Leak Repair & Restrained Joint, Plastic Pipe Welding, Plug Valves, Polyethylene Pipe & Fittings, Pressure Relief Valves, Pumps, Regulating & Resilient Seat Valves, Saddles, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119271
