,EventName,Date,City/Country,Exhibits,URL
40,EastPack,"June 15, 2021 - June 17, 2021",New York U S A North America,"3D Printing/Additive Manufacturing, AI/Machine Learning, Additives, Adhesives, Analog/Mixed Signal, Anti-Counterfeiting, Applicating Machinery, Medical Devices, Automation, Automotive Components, Bags & Bag Handling, Barcoding, Batteries& Power Sources, Biomaterials, Blister Packaging, Business Services, CAD/CAM Software, Cabling & Connectors, Caps & Closures, Carts & Workstations, Case Packing, Cases, Chemicals Solvents & Cleaning Agents, Cleaning Systems, Cleanrooms & Environmental Control Products, Coatings & Finishes, Coding & Marking, Component Manufacturing, Composites, Computers Displays & Hardware, Connectors, Consulting Services, Contract Manufacturing, Medical Devices, Contract Packaging, Control Systems, Converting, Conveyors, Cutting, Decoration, Design Services & Tools, Digital Printing, Distributors, Drug Delivery, Dryers, EMC/EMI/ESD Products, ERP Software, Electromechanical Devices or Components, Electronic Components, Electronics Assembly & Manufacturing, Feeders, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119277
41,IBS Las Vegas 2021 International Beauty Show Las Vegas,"June 20, 2021 - June 21, 2021",Las Vegas U S A North America,"Hair tools, Hair products, Hair color, Hair health, Nails, Makeup, Salon equipment, Salon furniture, POS & Finance, and more",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119278
42,MD M East Medical Design Manufacturing East,"June 15, 2021 - June 17, 2021",New York U S A North America,"3D Printing, Raw materials: Biomaterials, metals, alloys, and plastics, R&D, design, prototyping, Components, Contract manufacturing services, Medical device assembly, Medical packaging: Equipment and services, labels, Machining services, Automation, Biotechnology",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119279
43,Quality expo,"June 15, 2021 - June 17, 2021",New York U S A North America,"3D printing/additive manufacturing, Automation, Assembly, Barcoding, Instrumentation and controls, Inspection, Metrology, Vision inspection, Quality and compliance, Test and measurement Equipment/software",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119280
44,eMerge Americas,"April 26, 2021 - April 27, 2021",Miami Beach U S A North America,"Entrepreneurship, Fintech, Cybersecurity, Health Tech, e-GOV, WIT",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119112
45,ISC West 2021 International Security Conference Exposition,"July 19, 2021 - July 21, 2021",Las Vegas U S A North America,"3 Alarm, Connected Security, Drones & Robotics, Emerging Tech, International Sourcing, Loss Prevention & Supply Chain, New Exhibitor Showcase, Public Safety & Health, Smart Home",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110136
46,Labelexpo Americas 2021,"June  8, 2021 - June 10, 2021",Rosemont U S A North America,"Labels, Digital Press Technology, Packaging, Printing and Finishing Equipment.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/105411
47,APEC 2021,"June  9, 2021 - June 12, 2021",Phoenix U S A North America,"use, design, manufacture and marketing of all kinds of power electronics equipment.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110122
48,2021 AAD Annual Meeting ( To be postponed),"March 19, 2021 - March 23, 2021",San Francisco U S A North America,"Clothing, Cosmetics and skin care, Disposable medical supplies, Labratory services, Laser & laser supplies, Market research, Medical lighting equipment, Pharmaceutical, Photographic equipments.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110118
49,Amusement Expo International 2021,"June 29, 2021 - June 30, 2021",Las Vegas U S A North America,"8 Line Machines, Accounting Systems, Admission Systems, Air Hockey, Amusement Devices, Amusement Rides, Application Developers, ATM Machines, Baseball, Basketball, Batting Cages, Bill Acceptors, Bill Changers, Bill Pay/Prepaid Mobile Payments, Bill Validators, Billiards/Billiard Accessories, Bowling, Bulk Vending, Bumper Cars, Cabinets, Candy and Toys, Card Dispensers, Carousels, Carpet, Cashless/Payment Systems, Cleaners & Polishes, Climbing Walls, Coin Changers, Coin Mechanisms, Coin Validators, Coin-Counters, Cranes & Rotaries, Darts, Debit Card& System, Designer, Electronics, Financing/Leasing, Flooring Solutions, Food & Beverage Equipment, Gaming Equipment/Software, Gifts/Souvenirs, Go-Kart Equipment & Supplies, Golf, Indoor Playgrounds, Joysticks, Jukeboxes/Music, Kiddie Rides, Kits, Laser Games &Tag, Locks, Massage Chairs, Media Content, Mid-Size Attractions, Miniature Golf Equipment, Monitors, Motion Capture Video Games, Music Games, Novelty Games, Pinball, Plush/Novelties,etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110127
50,Abilities Expo Los Angeles ( To be postponed),"March 12, 2021 - March 14, 2021",Los Angeles U S A North America,Disability products and services,https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110100
51,EMS Today,"August 24, 2021 - August 27, 2021",San Antonio U S A North America,"Emergency medical products, services and apparatus, Emergency Vehicles, Airway Management Equipment, Immobilization, Training & Simulation, MCI Management, Patient Resuscitation, Cardiac and Vital Sign Monitoring, Trauma Care.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110130
52,International Restaurant Foodservice Show of New York,"July 18, 2021 - July 20, 2021",New York U S A North America,"Food & Beverage, Smallwares, Paper, Plastic, Apparel, Tablewares, Design, Decor, Furnishings, Equipment, Supplies, Menu, Technology, Services, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110143
53,The NGA Show,"May 16, 2021 - May 18, 2021",Las Vegas U S A North America,"Center Store, Corporate & Financial Services, Store Design & Equipment, Technology Solutions, Health & Wellness, Specialty & Ethnic Food Products, <br/>World of Latino Cuisine, Produce Marketing Association (PMA), North American Meat Association (NAMI), Center for Advancing Retail & Technology (CART)",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110113
54,"IECSC New York International Esthetics, Cosmetics Spa Conferences","July 25, 2021 - July 26, 2021",New York U S A North America,"Skin care products, make-up, tanning, aromatherapy, medical-spa equipment, hydrotherapy, spa furniture, manicure and pedicure supplies and equipment, apparel, soaks, soaps, scubs, towels, brushes, uniforms, weight loss products.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110280
55,Emerald City Comic Con 2021,"December  2, 2021 - December  5, 2021",Seattle U S A North America,"comic, entertainment, game, anime, film/TV.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110448
56,DOMOTEX USA ( To be postponed),"March  1, 2021 - March  3, 2021",Atlanta U S A North America,Any flooring such as carpets or wood flooring,https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/108872
57,A LA Annual Conference Exhibition,"June 24, 2021 - June 29, 2021",Chicago U S A North America,"Books, periodicals, reference works, audio-visual equipment, films, supplies, microforms, reprographics, automation and data-processing services, computer hardware and software, CD-ROM, library supplies and equipment and security systems.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119256
58,Seafood Expo North America,"July 11, 2021 - July 13, 2021",Boston U S A North America,"Fresh fish and seafood, Frozen fish and seafood, Value added seafood, Processed and packaged fish and seafood, Processing and packaging equipment, Freight forwarders and logistical services, Seafood-industry service providers, and more",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109609
59,Toy Fair New York 2021,"May  1, 2021 - May  4, 2021",New York U S A North America,"Action Figures, Arts & Crafts, Books & Music, Dolls & Soft Toys, Educational Products, Games & Puzzles, Infant & Preschool, Launch Pad, exclusively for first-time exhibitors, Model, Hobby & R/C, Modern Design, form meets function utilizing high-end design and materials, Outdoor Play, PopStop, cutting-edge creativity influenced by artists, pop culture, nostalgia, and more",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119227
60,CONEXPO CON AGG 2023,"March 14, 2023 - March 18, 2023",Las Vegas U S A North America,"asphalt, aggregates, concrete, earthmoving, hauling, lifting, trucking, underground construction and more",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119206
61,DAC 2021 Design Automation Conference,"July 11, 2021 - July 15, 2021",San Francisco U S A North America,"automation of electronic systems (EDA), embedded systems and software (ESS), and intellectual property (IP), Automotive Systems and Software, Design Services on Cloud, Machine Learning, Security,",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119195
62,Comic Con International 2021,"July 22, 2021 - July 25, 2021",San Diego U S A North America,"comic book, popular arts, anime and film, games, costume.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119194
63,BCB Brooklyn Bar Convent Brooklyn 2021,"June 15, 2021 - June 16, 2021",New York U S A North America,"spirits, wine, soft drinks, beer, coffee, tea, snack, bar products.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110535
64,Art and Science of Dentistry,"May 13, 2021 - May 15, 2021",Anaheim U S A North America,"Dental Equipment, Supplies, Office Management, Financial Advisory Companies, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119116
65,Travel Goods Show 2021,"February 28, 2021 - March  2, 2021",Las Vegas U S A North America,"Apparel, Backpacks, Business Accessories, Business Cases, Children's Travel Products, Computer Cases, Handbags, Luggage & Casual Bags, Personal Accessories, Travel Accessories, Tech Accessories, Umbrellas",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119111
66,OTC 2021 Offshore Technology Conference,"August 16, 2021 - August 19, 2021",Houston U S A North America,"Marine oil and gas development related technology: Marine Renewables, Digital Transformation, Licensing and Business Opportunities, Smart Materials, Robotic Technology, Artificial Intelligence, Machine Learning, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110661
67,Space Tech Expo 2021,"May 10, 2021 - May 12, 2021",Long Beach U S A North America,"Military / Government, Design /Engineering Services, Electronics Manufacturing, Launch Services, Subsystem / Systems, Supplier, Test & Measurement,  Mechanical / Other, Components - Mechanical / Other, Electronic / Electrical, Research, Software Supplier /Developer, Media / Association, Engineering Consultancy, Equipment Supplier, Component Supplier, Engineering Services, Interconnect / Cable & Wire, Prime Contractor, Facilities Engineering, Small Sat Developer, Space Operations, Optics, Space Agency, Space Operations, Material Supplier, Semiconductor, Academia",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119106
68,TECHSPO HOUSTON 2021,"May 26, 2021 - May 27, 2021",Houston U S A North America,"Business Technology (end to end solutions), AdTech, MarTech, Big Data, Cloud, Digital Transformation, SAAS, Internet of Things (IoT), Artificial Intelligence (AI), Machine Learning, Virtual Reality (VR), FinTech, SmartTech, Startups and Big Tech, Business Intelligence",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119108
69,BIOMEDevice Boston,"May  5, 2021 - May  6, 2021",Boston U S A North America,"3D Printing/Additive Manufacturing, AI/Machine Learning, Additives, Adhesives, Assembly, Assembly; Medical Devices, Automation, Automotive Components, Barcoding, Batteries & Power Sources, Biomaterials, Blister Packaging, CAD/CAM Software, Cabling & Connectors, Carts & Workstations, Cases, Chemicals Solvents & Cleaning Agents, Cleanrooms & Environmental Control Products, Coatings & Finishes, Coding & Marking, Component Manufacturing, Composites, Computers Displays & Hardware, Connectors, Consulting Services, Contract Manufacturing, Contract Manufacturing; Medical Devices, Contract Packaging, Control Systems, Controllers, Converting, Cutting, Design Services, Distributors, Drug Delivery, EMC/EMI/ESD Products, ERP Software, Education & Training, Electromechanical Devices or Components, Electronic Components, Electronics Assembly, Electronics Manufacturing, Embedded Systems Tools & Software, Engineering Services, Environmental Testing, Extrusion Equipment & Processing, filters, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119103
70,Art Basel in Miami Beach,"December  2, 2021 - December  5, 2021",Miami Beach U S A North America,"Modern & Contemporary Art, Photographs/Video, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119078
71,AKS Spring Bead Jewelry Show New Orleans 2021,"April  9, 2021 - April 11, 2021",Kenner U S A North America,"gemstones, fine jewelry, fashion jewelry, gold, silver, beads, beading supplies, minerals, rough, crystals, cabochons, findings, charms, or anything else in the gem, jewelry, bead, and mineral fields",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119081
72,AKS Fall Bead Jewelry Shows New Orleans 2021,"September 10, 2021 - September 12, 2021",Kenner U S A North America,"gemstones, fine jewelry, fashion jewelry, gold, silver, beads, beading supplies, minerals, rough, crystals, cabochons, findings, charms, or anything else in the gem, jewelry, bead, and mineral fields",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119091
73,Dallas Winter Bead Jewelry Show 2021,"December  3, 2021 - December  5, 2021",Grapevine U S A North America,"gemstones, fine jewelry, fashion jewelry, gold, silver, beads, beading supplies, minerals, rough, crystals, cabochons, findings, charms, or anything else in the gem, jewelry, bead, and mineral fields",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119089
74,Dallas Summer Bead Jewelry Show 2021,"August  6, 2021 - August  8, 2021",Grapevine U S A North America,"gemstones, fine jewelry, fashion jewelry, gold, silver, beads, beading supplies, minerals, rough, crystals, cabochons, findings, charms, or anything else in the gem, jewelry, bead, and mineral fields",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119087
75,Oklahoma Summer Bead Jewelry Show 2021,"July 16, 2021 - July 18, 2021","Oklahoma City, OK U S A North America","gemstones, fine jewelry, fashion jewelry, gold, silver, beads, beading supplies, minerals, rough, crystals, cabochons, findings, charms, or anything else in the gem, jewelry, bead, and mineral fields",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119085
76,AKS Summer Bead Jewelry Show New Orleans 2021,"July  9, 2021 - July 11, 2021",Kenner U S A North America,"gemstones, fine jewelry, fashion jewelry, gold, silver, beads, beading supplies, minerals, rough, crystals, cabochons, findings, charms, or anything else in the gem, jewelry, bead, and mineral fields",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119084
77,Dallas Spring Bead Jewelry Show 2021,"May 21, 2021 - May 23, 2021",Grapevine U S A North America,"gemstones, fine jewelry, fashion jewelry, gold, silver, beads, beading supplies, minerals, rough, crystals, cabochons, findings, charms, or anything else in the gem, jewelry, bead, and mineral fields",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/119083
78,Dallas Winter Bead Jewelry Show 2021,"February 26, 2021 - February 28, 2021",Grapevine U S A North America,"jewelry, fashion jewelry, beads, beading supplies, findings, gold, silver, charms, designer cabochons, gemstones, pearls, and more.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/118891
79,PLASTEC West 2021,"August 10, 2021 - August 12, 2021",Anaheim U S A North America,"Injection Molding, Extrusion / Mold and Dies, Materials and Additives, Rapid Prototyping, Automation, packaging, medtech, automation, design, 3D printing, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110095
80,"IECSC Las Vegas International Esthetics, Cosmetics Spa Conference","June 20, 2021 - June 21, 2021",Las Vegas U S A North America,"Skin care products, make-up, tanning, aromatherapy, medical-spa equipment, hydrotherapy, spa furniture, manicure and pedicure supplies and equipment, apparel, soaks, soaps, scubs, towels, brushes, uniforms, weight loss products.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/114223
81,IMTS 2022 International Manufacturing Technology Show,"September 12, 2022 - September 17, 2022",Chicago U S A North America,"AMT's Emerging Technology, Controls & CAD-CAM, Gear Generation, Additive Manufacturing, Quality Assurance, Metal Removal, Machining Components, Clearing/Environmental, Abrasive Machining / Sawing / Finishing, Fabricating & Lasers, Tooling & Workholding System",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110618
82,ICFF NYC,"November 14, 2021 - November 15, 2021",New York U S A North America,"Furniture, seating, carpet and flooring, lighting, outdoor furniture, materials, wall coverings, accessories, textiles, kitchen and bath, fabricators, home technology, contract furniture, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110621
83,WEFTEC 2021 the water quality event,"October 18, 2021 - October 20, 2021",Chicago U S A North America,"Collection Systems, Energy Conservation and Management, Membrane Technologies, Plant Operations and Treatment, Regulation, Research, Residuals & Biosolids, Utility Management, Stormwater, Water Reuse/Recycling, Water Quality & Watershed Management.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110634
84,NeoCon 2021,"October  4, 2021 - October  6, 2021",Chicago U S A North America,"Fabric, Furniture, Flooring, Interior Building Products, Interior Finishes, Technology",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/106708
85,FABTECH 2021,"September 13, 2021 - September 16, 2021",Chicago U S A North America,"Additive Manufacturing / 3-D Printing, Arc Welding, Assembly, Automation, Bending & Forming, Brazing & Soldering, Business Services, Coil Processing, Cutting, Fastening & Joining, Finishing/Paint & Powder Coating, Finishing/Plating, Gases & Gas Equipment, Hydroforming, Inspection & Testing, Job Shop/Contract Mfg., Lasers, Lubrication, Maintenance &Repair, Material Handling, Metal Suppliers, Plate & Structural Fabricating, Press Brakes, Punching, Resistance Welding, Robotics,  Roll Forming, Safety & Environmental, Saws, Software, Machine Controls, Stamping, Thermal Spraying, Tool & Die, Tooling, Tube & Pipe Fabricating or Welding, Tube & Pipe Producing, Waterjet, Welding Consumables, Welding Machines",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110633
86,FIME 2021,"September  1, 2021 - September  3, 2021",Miami Beach U S A North America,"Disposables & Consumer Goods, Healthcare & General Services, Healthcare Infrastructure & Assets, IT Systems / Solutions, Imaging & Diagnostics, Laboratory, Medical Equipment & Devices, Orthopedic & Physiotherapy/Rehabilitation, Pharma & Supplements",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110631
87,Space Symposium,"August 23, 2021 - August 26, 2021",Colorado Springs U S A North America,"Space Technology Products, Space Educational Products,  Space Imagination Products",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110622
88,GDC Expo 2021,"July 19, 2021 - July 23, 2021",San Francisco U S A North America,"Game Industry, Visual Arts, Game Design, Game Audio, Game Business & Marketing, Game Production & Team Management, VR/AR/MR Design&Program,  Recruiting, Game career development, Vendor Companies and Sponsors",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110611
89,Cabana Miami Beach,"July 10, 2021 - July 12, 2021",Miami Beach U S A North America,"fashion, swim and travel lifestyle apparel, accessories, jewelry, footwear, bag",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110632
90,AX 2021 Anime Expo 2021,"July  2, 2021 - July  5, 2021",Los Angeles U S A North America,"anime, manga, figures and models, cosplay goods, Japanese fashion, accessories, games, music and more.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/108815
91,Cosmoprof North America 2021,"June 27, 2021 - June 29, 2021",Las Vegas U S A North America,"eauty, cosmetics, skincare, toiletries, fragrances, organic beauty products and accessories, packaging, private label, contract manufacturing, professional hair care, hair color, styling products, accessories, implements, tools, equipment, furniture and attire",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/107485
92,NRA Show 2021 National Restaurant Association Show,"May 22, 2021 - May 25, 2021",Chicago U S A North America,"Food and Beverages, Equipment, Food, Furniture, Uniforms, Lodging, Paper, Plastic, Supplies, Services, Tableware, Linens, Technology, Entertainment, Wine, Beer, Spirits, etc.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110624
93,JIS March 2021 Jewelers International Showcase,"March 22, 2021 - March 24, 2021",Miami Beach U S A North America,"Diamond, Pearl, Designer's Jewelry, Bridal Jewelry, Platinum, Gold, and Silver.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109777
94,Big Boys Toys Las Vegas 2021,"June 25, 2021 - June 27, 2021",Las Vegas U S A North America,"Monster trucks from THOR 24, diamond studded bathtubs, bejeweled pieces of art",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110511
95,JIS October 2021 Jewelers International Showcase,"October  8, 2021 - October 11, 2021",Miami Beach U S A North America,"Diamond, Pearl, Designer's Jewelry, Bridal Jewelry, Platinum, Gold, and Silver.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/110500
96,2022 ATA Trade Show,"January  8, 2022 - January  9, 2022",Louisville U S A North America,"Archery, bowhunting, outdoor.",https://www.jetro.go.jp/en/database/j-messe/tradefair/detail/109788
